time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl,shortwave_radiation
2022-05-21 21:00:00,12.2,86,0.0,6.5,1022.7,17.0
2022-05-21 22:00:00,11.8,83,0.0,10.4,1023.0,0.0
2022-05-21 23:00:00,10.7,82,0.0,9.8,1023.2,0.0
2022-05-22 00:00:00,9.7,85,0.0,7.9,1023.5,0.0
2022-05-22 01:00:00,8.7,88,0.0,6.4,1023.8,0.0
2022-05-22 02:00:00,8.2,88,0.0,6.6,1023.8,0.0
2022-05-22 03:00:00,7.9,90,0.0,6.7,1023.8,0.0
2022-05-22 04:00:00,6.6,92,0.0,8.9,1024.0,0.0
2022-05-22 05:00:00,8.5,86,0.0,1.0,1024.7,0.0
2022-05-22 06:00:00,8.7,86,0.0,1.3,1024.8,8.0
2022-05-22 07:00:00,9.2,87,0.0,1.8,1025.0,97.0
2022-05-22 08:00:00,10.3,88,0.0,2.9,1025.1,255.0
2022-05-22 09:00:00,11.4,88,0.0,3.7,1024.8,428.0
2022-05-22 10:00:00,12.7,83,0.0,7.7,1024.9,592.0
2022-05-22 11:00:00,14.2,72,0.0,4.8,1024.8,727.0
2022-05-22 12:00:00,15.9,65,0.0,2.2,1023.9,828.0
2022-05-22 13:00:00,17.3,58,0.0,4.1,1023.5,887.0
2022-05-22 14:00:00,18.1,50,0.0,3.7,1023.3,871.0
2022-05-22 15:00:00,18.9,44,0.0,1.8,1022.7,831.0
2022-05-22 16:00:00,19.4,42,0.0,0.5,1022.0,662.0
2022-05-22 17:00:00,20.0,40,0.0,5.6,1021.5,529.0
2022-05-22 18:00:00,19.8,44,0.0,6.3,1021.0,339.0
2022-05-22 19:00:00,18.0,66,0.0,11.2,1020.8,185.0
2022-05-22 20:00:00,14.6,63,0.0,17.7,1020.7,81.0
2022-05-22 21:00:00,13.2,67,0.0,13.3,1021.0,12.0
2022-05-22 22:00:00,12.6,75,0.0,10.1,1021.4,0.0
2022-05-22 23:00:00,12.1,78,0.0,8.9,1021.5,0.0
2022-05-23 00:00:00,11.9,78,0.0,7.8,1021.8,0.0
2022-05-23 01:00:00,11.4,80,0.0,4.4,1022.3,0.0
2022-05-23 02:00:00,11.5,79,0.0,4.4,1022.5,0.0
2022-05-23 03:00:00,11.5,79,0.0,5.8,1022.2,0.0
2022-05-23 04:00:00,11.7,81,0.0,5.8,1022.4,0.0
2022-05-23 05:00:00,11.6,86,0.0,4.2,1022.0,0.0
2022-05-23 06:00:00,11.7,89,0.0,2.5,1022.3,2.0
2022-05-23 07:00:00,12.0,85,0.0,6.2,1022.4,32.0
2022-05-23 08:00:00,12.3,82,0.0,8.8,1022.4,115.0
2022-05-23 09:00:00,12.4,81,0.0,11.2,1022.8,136.0
2022-05-23 10:00:00,12.9,78,0.0,10.4,1022.7,212.0
2022-05-23 11:00:00,13.8,75,0.0,8.0,1022.7,305.0
2022-05-23 12:00:00,14.0,75,1.0,1.5,1022.8,312.0
2022-05-23 13:00:00,14.0,77,0.0,9.7,1022.4,298.0
2022-05-23 14:00:00,14.1,79,0.3,15.6,1022.4,335.0
2022-05-23 15:00:00,14.7,76,0.0,15.2,1022.3,524.0
2022-05-23 16:00:00,15.4,71,0.0,13.4,1022.4,573.0
2022-05-23 17:00:00,17.1,60,0.0,11.8,1021.3,458.0
2022-05-23 18:00:00,16.6,60,0.0,13.7,1021.1,413.0
2022-05-23 19:00:00,15.5,65,0.0,13.9,1020.9,241.0
2022-05-23 20:00:00,14.0,74,0.0,13.4,1020.8,105.0
2022-05-23 21:00:00,12.7,76,0.0,12.4,1021.1,18.0
2022-05-23 22:00:00,11.8,80,0.0,8.4,1021.6,0.0
2022-05-23 23:00:00,10.9,85,0.0,8.7,1021.5,0.0
2022-05-24 00:00:00,10.6,85,0.0,10.2,1021.6,0.0
2022-05-24 01:00:00,10.4,84,0.0,9.7,1021.4,0.0
2022-05-24 02:00:00,10.0,85,0.0,10.4,1021.1,0.0
2022-05-24 03:00:00,9.3,88,0.0,5.7,1021.2,0.0
2022-05-24 04:00:00,9.9,83,0.0,6.4,1021.3,0.0
2022-05-24 05:00:00,10.3,86,0.0,2.4,1020.7,0.0
2022-05-24 06:00:00,10.4,86,0.0,1.9,1020.4,4.0
2022-05-24 07:00:00,10.8,80,0.0,2.0,1020.0,51.0
2022-05-24 08:00:00,11.4,83,0.0,6.8,1019.7,132.0
2022-05-24 09:00:00,11.7,84,0.0,9.7,1019.6,168.0
2022-05-24 10:00:00,12.1,81,0.0,8.9,1019.7,201.0
2022-05-24 11:00:00,12.9,76,0.0,12.6,1019.9,257.0
2022-05-24 12:00:00,12.8,77,0.0,13.4,1019.7,237.0
2022-05-24 13:00:00,13.6,74,0.0,14.5,1019.5,446.0
2022-05-24 14:00:00,13.4,73,0.0,13.4,1018.8,249.0
2022-05-24 15:00:00,14.1,70,0.0,11.5,1018.5,365.0
2022-05-24 16:00:00,14.0,69,0.0,12.6,1018.2,279.0
2022-05-24 17:00:00,13.3,79,0.0,8.7,1017.7,154.0
2022-05-24 18:00:00,13.0,85,0.5,8.1,1017.3,39.0
2022-05-24 19:00:00,12.7,89,0.4,9.0,1016.9,36.0
2022-05-24 20:00:00,12.0,95,0.4,7.0,1016.4,16.0
2022-05-24 21:00:00,11.7,94,0.1,6.5,1015.9,3.0
2022-05-24 22:00:00,11.4,96,0.1,3.8,1016.2,0.0
2022-05-24 23:00:00,11.4,95,0.1,5.2,1015.9,0.0
2022-05-25 00:00:00,11.5,94,0.0,7.3,1015.7,0.0
2022-05-25 01:00:00,11.2,96,0.0,9.4,1015.6,0.0
2022-05-25 02:00:00,11.2,96,0.2,10.1,1015.7,0.0
2022-05-25 03:00:00,11.3,94,0.1,12.6,1015.7,0.0
2022-05-25 04:00:00,11.3,93,0.1,13.3,1015.7,0.0
2022-05-25 05:00:00,11.3,90,0.1,17.0,1015.1,0.0
2022-05-25 06:00:00,11.4,90,0.0,16.2,1015.3,1.0
2022-05-25 07:00:00,11.5,91,0.0,17.1,1015.6,10.0
2022-05-25 08:00:00,11.9,89,0.1,18.8,1015.9,42.0
2022-05-25 09:00:00,12.5,86,0.0,21.0,1016.1,102.0
2022-05-25 10:00:00,13.0,85,0.0,20.5,1016.4,171.0
2022-05-25 11:00:00,15.0,72,0.2,25.9,1016.4,586.0
2022-05-25 12:00:00,15.9,67,0.0,25.0,1016.6,645.0
2022-05-25 13:00:00,16.6,61,0.0,24.3,1016.7,748.0
2022-05-25 14:00:00,16.9,59,0.0,20.5,1016.8,811.0
2022-05-25 15:00:00,17.4,57,0.0,17.6,1016.8,811.0
2022-05-25 16:00:00,17.8,53,0.0,15.9,1016.6,723.0
2022-05-25 17:00:00,19.6,48,0.0,14.7,1015.5,604.0
2022-05-25 18:00:00,19.1,48,0.0,10.5,1015.0,455.0
2022-05-25 19:00:00,17.5,59,0.0,8.1,1014.6,271.0
2022-05-25 20:00:00,14.7,82,0.0,9.7,1014.7,111.0
2022-05-25 21:00:00,12.5,90,0.0,11.2,1014.5,14.0
2022-05-25 22:00:00,11.5,90,0.0,10.5,1014.8,0.0
2022-05-25 23:00:00,10.9,87,0.0,10.2,1015.0,0.0
2022-05-26 00:00:00,10.4,87,0.0,9.3,1015.0,0.0
2022-05-26 01:00:00,10.6,85,0.0,9.6,1014.7,0.0
2022-05-26 02:00:00,10.4,86,0.0,7.2,1014.6,0.0
2022-05-26 03:00:00,8.5,94,0.0,5.4,1014.5,0.0
2022-05-26 04:00:00,8.1,95,0.0,5.6,1013.9,0.0
2022-05-26 05:00:00,9.4,93,0.0,4.9,1013.5,0.0
2022-05-26 06:00:00,9.7,93,0.0,5.2,1013.4,6.0
2022-05-26 07:00:00,10.3,92,0.0,4.5,1013.4,58.0
2022-05-26 08:00:00,11.6,89,0.0,5.4,1013.3,135.0
2022-05-26 09:00:00,12.2,88,0.3,7.3,1013.1,170.0
2022-05-26 10:00:00,12.2,90,0.5,3.9,1012.6,146.0
2022-05-26 11:00:00,12.2,94,0.2,2.8,1012.5,142.0
2022-05-26 12:00:00,13.1,92,0.0,3.1,1012.2,275.0
2022-05-26 13:00:00,14.4,87,0.0,3.1,1011.6,339.0
2022-05-26 14:00:00,16.3,81,0.0,2.1,1011.0,507.0
2022-05-26 15:00:00,17.4,75,0.0,2.4,1010.5,543.0
2022-05-26 16:00:00,17.8,74,0.0,1.8,1009.9,404.0
2022-05-26 17:00:00,16.7,91,0.0,6.0,1010.2,310.0
2022-05-26 18:00:00,14.4,94,1.9,10.1,1009.7,51.0
2022-05-26 19:00:00,13.6,97,2.6,15.3,1009.8,59.0
2022-05-26 20:00:00,14.0,96,0.4,10.6,1009.3,24.0
2022-05-26 21:00:00,13.9,97,0.5,10.4,1009.4,5.0
2022-05-26 22:00:00,13.9,96,0.5,12.6,1009.8,0.0
2022-05-26 23:00:00,13.8,95,0.1,14.3,1009.7,0.0
2022-05-27 00:00:00,13.1,96,0.0,10.5,1009.7,0.0
2022-05-27 01:00:00,12.7,97,0.2,12.3,1009.7,0.0
2022-05-27 02:00:00,12.7,94,0.7,15.3,1009.7,0.0
2022-05-27 03:00:00,12.2,92,0.5,19.0,1010.1,0.0
2022-05-27 04:00:00,11.9,92,0.1,21.6,1010.6,0.0
2022-05-27 05:00:00,11.6,91,0.0,23.8,1011.1,0.0
2022-05-27 06:00:00,10.9,89,0.0,26.3,1012.3,9.0
2022-05-27 07:00:00,10.7,87,0.0,25.3,1013.1,69.0
2022-05-27 08:00:00,11.1,83,0.0,23.5,1013.6,142.0
2022-05-27 09:00:00,11.5,79,0.0,24.1,1014.0,222.0
2022-05-27 10:00:00,11.9,75,0.0,24.3,1014.5,268.0
2022-05-27 11:00:00,12.3,72,0.0,24.1,1014.9,297.0
2022-05-27 12:00:00,13.0,69,0.0,25.0,1015.0,434.0
2022-05-27 13:00:00,13.5,67,0.0,26.1,1014.8,471.0
2022-05-27 14:00:00,14.5,63,0.0,27.4,1014.4,699.0
2022-05-27 15:00:00,15.0,60,0.1,28.7,1014.2,683.0
2022-05-27 16:00:00,15.2,58,0.0,24.0,1014.2,738.0
2022-05-27 17:00:00,14.5,60,0.0,23.4,1014.7,532.0
2022-05-27 18:00:00,14.3,61,0.0,20.8,1014.3,341.0
2022-05-27 19:00:00,13.6,65,0.0,19.9,1014.2,269.0
2022-05-27 20:00:00,12.6,71,0.0,19.3,1014.0,120.0
2022-05-27 21:00:00,11.5,75,0.0,19.0,1013.9,22.0
2022-05-27 22:00:00,11.0,78,0.0,18.0,1014.0,0.0
2022-05-27 23:00:00,10.5,81,0.0,16.1,1014.0,0.0
2022-05-28 00:00:00,9.8,85,0.0,13.3,1014.0,0.0
2022-05-28 01:00:00,9.4,88,0.0,11.0,1014.0,0.0
2022-05-28 02:00:00,9.1,90,0.0,9.0,1013.6,0.0
2022-05-28 03:00:00,9.1,90,0.0,6.1,1012.8,0.0
2022-05-28 04:00:00,9.0,92,0.0,5.8,1012.6,0.0
2022-05-28 05:00:00,8.0,95,0.0,6.3,1011.3,0.0
2022-05-28 06:00:00,9.3,92,0.3,2.9,1011.3,8.0
2022-05-28 07:00:00,9.7,89,0.3,2.6,1010.7,23.0
2022-05-28 08:00:00,9.9,90,0.2,2.3,1010.3,52.0
2022-05-28 09:00:00,10.4,91,0.3,1.5,1009.8,116.0
2022-05-28 10:00:00,11.0,88,0.2,2.5,1009.2,193.0
2022-05-28 11:00:00,11.4,85,0.2,4.3,1008.9,226.0
2022-05-28 12:00:00,11.5,83,0.2,7.6,1008.3,161.0
2022-05-28 13:00:00,11.5,83,0.2,8.7,1007.9,123.0
2022-05-28 14:00:00,11.9,82,0.2,10.4,1007.5,167.0
2022-05-28 15:00:00,11.6,83,0.2,11.5,1007.1,134.0
2022-05-28 16:00:00,11.7,83,0.5,12.1,1006.8,147.0
2022-05-28 17:00:00,10.5,90,0.7,16.9,1006.0,175.0
2022-05-28 18:00:00,10.7,94,0.8,15.9,1005.9,67.0
2022-05-28 19:00:00,10.5,94,0.7,14.4,1006.0,48.0
2022-05-28 20:00:00,10.2,94,0.5,14.1,1006.2,24.0
2022-05-28 21:00:00,9.8,94,0.4,14.3,1006.4,4.0
2022-05-28 22:00:00,9.6,93,0.3,13.8,1006.9,0.0
2022-05-28 23:00:00,9.6,93,0.2,9.7,1007.6,0.0
2022-05-29 00:00:00,9.6,93,0.6,5.9,1008.3,0.0
2022-05-29 01:00:00,9.6,94,0.8,4.5,1008.7,0.0
2022-05-29 02:00:00,9.8,92,0.7,4.7,1009.0,0.0
2022-05-29 03:00:00,9.7,95,0.6,9.0,1009.5,0.0
2022-05-29 04:00:00,9.7,96,0.3,11.3,1010.1,0.0
2022-05-29 05:00:00,9.6,94,0.2,10.5,1010.6,0.0
2022-05-29 06:00:00,9.6,96,0.7,11.2,1011.1,2.0
2022-05-29 07:00:00,9.5,96,0.4,11.4,1011.8,19.0
