time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl,shortwave_radiation
2022-01-17 03:00:00,1.1,93,0.0,8.7,1035.1,0.0
2022-01-17 04:00:00,0.7,95,0.0,8.4,1035.4,0.0
2022-01-17 05:00:00,0.9,95,0.0,9.4,1035.4,0.0
2022-01-17 06:00:00,1.0,94,0.0,9.1,1035.5,0.0
2022-01-17 07:00:00,0.8,95,0.0,8.6,1035.8,0.0
2022-01-17 08:00:00,-0.3,96,0.0,9.8,1036.4,0.0
2022-01-17 09:00:00,0.3,96,0.0,7.2,1036.7,0.0
2022-01-17 10:00:00,1.4,95,0.0,6.1,1037.1,33.0
2022-01-17 11:00:00,3.1,91,0.0,7.6,1038.0,128.0
2022-01-17 12:00:00,4.7,89,0.0,5.4,1038.6,214.0
2022-01-17 13:00:00,5.8,82,0.0,4.7,1038.9,266.0
2022-01-17 14:00:00,6.8,80,0.0,5.2,1038.9,276.0
2022-01-17 15:00:00,7.3,80,0.0,5.6,1038.4,240.0
2022-01-17 16:00:00,7.1,83,0.0,3.7,1038.3,164.0
2022-01-17 17:00:00,4.7,90,0.0,5.4,1038.7,67.0
2022-01-17 18:00:00,3.4,92,0.0,4.4,1039.0,3.0
2022-01-17 19:00:00,1.9,95,0.0,6.4,1038.9,0.0
2022-01-17 20:00:00,0.6,98,0.0,9.5,1039.1,0.0
2022-01-17 21:00:00,0.5,99,0.0,8.7,1039.5,0.0
2022-01-17 22:00:00,0.1,100,0.0,8.7,1040.0,0.0
2022-01-17 23:00:00,-0.1,100,0.0,7.6,1039.8,0.0
2022-01-18 00:00:00,-0.9,100,0.0,7.6,1039.6,0.0
2022-01-18 01:00:00,-1.0,100,0.0,5.9,1039.4,0.0
2022-01-18 02:00:00,-1.3,99,0.0,4.6,1039.3,0.0
2022-01-18 03:00:00,-1.3,99,0.0,5.2,1039.0,0.0
2022-01-18 04:00:00,-1.4,99,0.0,5.6,1038.9,0.0
2022-01-18 05:00:00,-1.2,99,0.0,3.3,1038.7,0.0
2022-01-18 06:00:00,-1.3,99,0.0,3.6,1038.6,0.0
2022-01-18 07:00:00,-1.4,98,0.0,1.8,1038.3,0.0
2022-01-18 08:00:00,-1.3,98,0.0,0.4,1038.4,0.0
2022-01-18 09:00:00,-1.4,97,0.0,2.3,1038.4,0.0
2022-01-18 10:00:00,0.5,89,0.0,3.9,1038.7,25.0
2022-01-18 11:00:00,2.5,87,0.0,5.2,1038.9,94.0
2022-01-18 12:00:00,4.7,94,0.0,10.7,1038.6,145.0
2022-01-18 13:00:00,5.9,95,0.0,8.3,1038.2,121.0
2022-01-18 14:00:00,6.3,94,0.0,6.8,1037.6,86.0
2022-01-18 15:00:00,6.6,94,0.0,8.4,1036.8,76.0
2022-01-18 16:00:00,6.6,94,0.0,5.2,1036.3,58.0
2022-01-18 17:00:00,5.6,95,0.0,5.6,1035.9,31.0
2022-01-18 18:00:00,4.7,96,0.0,7.2,1036.0,2.0
2022-01-18 19:00:00,4.9,95,0.0,5.5,1036.0,0.0
2022-01-18 20:00:00,4.8,95,0.0,5.2,1035.9,0.0
2022-01-18 21:00:00,4.8,94,0.0,4.8,1035.7,0.0
2022-01-18 22:00:00,4.7,94,0.0,7.8,1034.9,0.0
2022-01-18 23:00:00,4.5,94,0.0,7.6,1033.8,0.0
2022-01-19 00:00:00,4.1,94,0.0,5.8,1033.0,0.0
2022-01-19 01:00:00,3.7,94,0.0,6.3,1032.2,0.0
2022-01-19 02:00:00,3.4,95,0.0,6.4,1031.7,0.0
2022-01-19 03:00:00,3.7,95,0.0,6.6,1031.2,0.0
2022-01-19 04:00:00,4.0,94,0.0,7.4,1029.9,0.0
2022-01-19 05:00:00,4.1,95,0.0,9.0,1029.0,0.0
2022-01-19 06:00:00,4.5,94,0.0,11.3,1028.4,0.0
2022-01-19 07:00:00,5.0,93,0.0,14.2,1027.7,0.0
2022-01-19 08:00:00,4.9,94,0.0,13.4,1026.8,0.0
2022-01-19 09:00:00,4.6,94,0.0,13.4,1026.3,0.0
2022-01-19 10:00:00,4.9,91,0.0,14.4,1026.1,27.0
2022-01-19 11:00:00,6.0,89,0.0,15.3,1026.1,97.0
2022-01-19 12:00:00,6.2,89,0.0,18.5,1025.6,38.0
2022-01-19 13:00:00,7.3,88,0.0,16.3,1025.4,166.0
2022-01-19 14:00:00,8.1,88,0.0,16.3,1024.5,112.0
2022-01-19 15:00:00,8.5,90,0.0,12.6,1024.7,81.0
2022-01-19 16:00:00,9.0,84,0.0,18.1,1024.8,106.0
2022-01-19 17:00:00,7.3,75,0.0,16.6,1025.8,71.0
2022-01-19 18:00:00,5.4,84,0.0,11.9,1026.6,4.0
2022-01-19 19:00:00,4.2,88,0.0,10.2,1027.5,0.0
2022-01-19 20:00:00,3.9,88,0.0,12.0,1028.0,0.0
2022-01-19 21:00:00,3.7,88,0.0,13.6,1029.0,0.0
2022-01-19 22:00:00,3.3,89,0.0,11.6,1029.6,0.0
2022-01-19 23:00:00,2.4,91,0.0,9.7,1030.1,0.0
2022-01-20 00:00:00,1.9,92,0.0,9.2,1030.5,0.0
2022-01-20 01:00:00,1.9,92,0.0,9.4,1031.0,0.0
2022-01-20 02:00:00,1.0,93,0.0,8.9,1031.3,0.0
2022-01-20 03:00:00,1.1,92,0.0,9.7,1031.8,0.0
2022-01-20 04:00:00,1.0,91,0.0,9.7,1032.1,0.0
2022-01-20 05:00:00,1.1,90,0.0,10.6,1032.5,0.0
2022-01-20 06:00:00,1.1,88,0.0,11.2,1033.0,0.0
2022-01-20 07:00:00,0.8,88,0.0,10.9,1033.5,0.0
2022-01-20 08:00:00,0.4,88,0.0,10.1,1033.9,0.0
2022-01-20 09:00:00,0.1,89,0.0,9.9,1034.7,0.0
2022-01-20 10:00:00,1.3,87,0.0,11.6,1035.2,38.0
2022-01-20 11:00:00,2.8,83,0.0,12.0,1035.8,139.0
2022-01-20 12:00:00,4.0,79,0.0,14.2,1036.4,228.0
2022-01-20 13:00:00,4.7,71,0.0,13.2,1036.7,281.0
2022-01-20 14:00:00,5.2,66,0.0,15.0,1036.6,282.0
2022-01-20 15:00:00,5.1,63,0.0,16.0,1036.7,216.0
2022-01-20 16:00:00,4.7,65,0.0,15.3,1036.9,132.0
2022-01-20 17:00:00,3.4,70,0.0,11.8,1037.2,70.0
2022-01-20 18:00:00,1.7,76,0.0,10.5,1037.6,5.0
2022-01-20 19:00:00,1.0,79,0.0,10.5,1038.1,0.0
2022-01-20 20:00:00,0.4,80,0.0,10.3,1038.6,0.0
2022-01-20 21:00:00,-0.0,80,0.0,10.3,1038.6,0.0
2022-01-20 22:00:00,-0.3,80,0.0,10.1,1039.1,0.0
2022-01-20 23:00:00,-0.7,82,0.0,9.8,1039.4,0.0
2022-01-21 00:00:00,-1.0,83,0.0,9.6,1039.6,0.0
2022-01-21 01:00:00,-0.6,82,0.0,8.6,1039.9,0.0
2022-01-21 02:00:00,-1.3,84,0.0,7.8,1039.8,0.0
2022-01-21 03:00:00,-1.6,85,0.0,7.9,1039.4,0.0
2022-01-21 04:00:00,-1.9,86,0.0,8.2,1039.5,0.0
2022-01-21 05:00:00,-2.1,87,0.0,8.2,1039.8,0.0
2022-01-21 06:00:00,-2.6,89,0.0,9.4,1039.3,0.0
2022-01-21 07:00:00,-2.9,90,0.0,8.7,1039.7,0.0
2022-01-21 08:00:00,-2.7,91,0.0,6.5,1039.9,0.0
2022-01-21 09:00:00,-2.8,92,0.0,6.6,1040.2,0.0
2022-01-21 10:00:00,-1.0,90,0.0,9.4,1039.9,40.0
2022-01-21 11:00:00,0.8,86,0.0,8.6,1039.6,139.0
2022-01-21 12:00:00,2.7,82,0.0,7.7,1039.6,225.0
2022-01-21 13:00:00,4.3,76,0.0,10.5,1039.7,277.0
2022-01-21 14:00:00,5.0,74,0.0,13.4,1039.1,268.0
2022-01-21 15:00:00,4.9,76,0.0,14.1,1038.7,224.0
2022-01-21 16:00:00,4.5,79,0.0,12.7,1038.2,152.0
2022-01-21 17:00:00,2.9,85,0.0,9.4,1038.1,73.0
2022-01-21 18:00:00,0.7,89,0.0,9.4,1038.0,5.0
2022-01-21 19:00:00,1.4,89,0.0,9.0,1038.0,0.0
2022-01-21 20:00:00,1.1,91,0.0,7.9,1038.3,0.0
2022-01-21 21:00:00,-0.6,94,0.0,9.0,1038.6,0.0
2022-01-21 22:00:00,-0.7,94,0.0,8.3,1038.7,0.0
2022-01-21 23:00:00,-0.6,94,0.0,7.9,1038.4,0.0
2022-01-22 00:00:00,-0.7,94,0.0,7.9,1038.4,0.0
2022-01-22 01:00:00,0.3,95,0.0,9.7,1038.0,0.0
2022-01-22 02:00:00,0.8,94,0.0,9.8,1037.6,0.0
2022-01-22 03:00:00,0.6,94,0.0,8.8,1037.3,0.0
2022-01-22 04:00:00,0.3,94,0.0,8.7,1037.1,0.0
2022-01-22 05:00:00,-0.6,95,0.0,8.6,1037.2,0.0
2022-01-22 06:00:00,-1.4,96,0.0,10.1,1037.4,0.0
2022-01-22 07:00:00,-1.6,96,0.0,10.1,1037.8,0.0
2022-01-22 08:00:00,-1.6,97,0.0,9.0,1038.0,0.0
2022-01-22 09:00:00,-1.6,97,0.0,8.7,1037.8,0.0
2022-01-22 10:00:00,0.6,95,0.0,8.0,1037.9,41.0
2022-01-22 11:00:00,2.3,92,0.0,8.1,1037.9,140.0
2022-01-22 12:00:00,4.0,88,0.0,6.7,1037.9,228.0
2022-01-22 13:00:00,4.9,84,0.0,9.7,1037.9,281.0
2022-01-22 14:00:00,6.1,79,0.0,12.5,1037.8,266.0
2022-01-22 15:00:00,6.6,76,0.0,11.6,1037.5,189.0
2022-01-22 16:00:00,6.4,76,0.0,10.6,1037.3,117.0
2022-01-22 17:00:00,5.5,83,0.0,5.6,1037.1,55.0
2022-01-22 18:00:00,2.9,92,0.0,9.2,1037.2,5.0
2022-01-22 19:00:00,2.1,94,0.0,9.8,1037.2,0.0
2022-01-22 20:00:00,2.0,95,0.0,9.3,1037.2,0.0
2022-01-22 21:00:00,2.7,95,0.0,7.4,1037.2,0.0
2022-01-22 22:00:00,3.4,95,0.0,7.1,1037.4,0.0
2022-01-22 23:00:00,3.2,95,0.0,4.7,1037.2,0.0
2022-01-23 00:00:00,3.0,96,0.0,5.6,1037.1,0.0
2022-01-23 01:00:00,3.6,96,0.0,4.7,1037.1,0.0
2022-01-23 02:00:00,4.4,92,0.0,3.1,1036.9,0.0
2022-01-23 03:00:00,4.1,93,0.0,4.1,1036.6,0.0
2022-01-23 04:00:00,4.0,94,0.0,5.4,1036.4,0.0
2022-01-23 05:00:00,4.0,93,0.0,5.1,1036.1,0.0
2022-01-23 06:00:00,3.9,94,0.0,4.9,1036.1,0.0
2022-01-23 07:00:00,3.8,93,0.0,4.5,1036.0,0.0
2022-01-23 08:00:00,3.7,94,0.0,3.9,1036.2,0.0
2022-01-23 09:00:00,3.7,94,0.0,4.4,1036.4,0.0
2022-01-23 10:00:00,4.2,91,0.0,5.6,1036.5,20.0
2022-01-23 11:00:00,4.6,89,0.0,3.3,1036.4,48.0
2022-01-23 12:00:00,5.2,85,0.0,2.6,1036.3,81.0
2022-01-23 13:00:00,5.7,82,0.0,4.4,1035.9,87.0
2022-01-23 14:00:00,5.9,78,0.0,5.4,1035.4,98.0
2022-01-23 15:00:00,5.9,77,0.0,5.8,1034.7,87.0
2022-01-23 16:00:00,5.9,76,0.0,5.2,1034.3,71.0
2022-01-23 17:00:00,5.6,80,0.0,2.0,1034.1,40.0
2022-01-23 18:00:00,4.5,84,0.0,4.7,1033.9,3.0
2022-01-23 19:00:00,4.3,86,0.0,4.2,1034.1,0.0
2022-01-23 20:00:00,4.0,88,0.0,4.1,1034.1,0.0
2022-01-23 21:00:00,4.0,89,0.0,4.0,1034.1,0.0
2022-01-23 22:00:00,4.2,88,0.0,3.8,1034.3,0.0
2022-01-23 23:00:00,4.1,91,0.0,3.9,1034.2,0.0
2022-01-24 00:00:00,3.7,93,0.0,5.3,1034.0,0.0
2022-01-24 01:00:00,3.7,91,0.0,5.0,1033.7,0.0
2022-01-24 02:00:00,3.7,89,0.0,4.7,1033.5,0.0
2022-01-24 03:00:00,4.0,88,0.0,5.5,1033.5,0.0
2022-01-24 04:00:00,4.1,87,0.0,6.1,1033.2,0.0
2022-01-24 05:00:00,3.5,90,0.0,5.1,1033.0,0.0
2022-01-24 06:00:00,3.3,91,0.0,4.6,1033.1,0.0
2022-01-24 07:00:00,3.0,93,0.0,4.3,1033.2,0.0
2022-01-24 08:00:00,2.7,95,0.0,4.3,1033.5,0.0
2022-01-24 09:00:00,2.8,95,0.0,4.7,1033.5,0.0
2022-01-24 10:00:00,3.3,93,0.0,7.0,1034.1,19.0
2022-01-24 11:00:00,4.3,87,0.0,5.9,1034.2,67.0
2022-01-24 12:00:00,4.6,79,0.0,5.1,1034.2,99.0
2022-01-24 13:00:00,4.5,79,0.0,6.9,1034.2,128.0
2022-01-24 14:00:00,4.7,76,0.0,5.2,1033.8,141.0
2022-01-24 15:00:00,4.8,75,0.0,3.7,1033.4,129.0
2022-01-24 16:00:00,4.9,74,0.0,2.9,1033.2,99.0
2022-01-24 17:00:00,4.6,76,0.0,2.7,1033.4,46.0
2022-01-24 18:00:00,3.6,83,0.0,4.1,1033.7,5.0
2022-01-24 19:00:00,2.9,86,0.0,4.6,1033.9,0.0
2022-01-24 20:00:00,2.7,87,0.0,4.9,1033.9,0.0
2022-01-24 21:00:00,1.9,92,0.0,5.8,1034.1,0.0
2022-01-24 22:00:00,1.3,94,0.0,6.5,1034.4,0.0
2022-01-24 23:00:00,0.4,95,0.0,8.5,1034.7,0.0
2022-01-25 00:00:00,0.6,95,0.0,7.4,1034.6,0.0
2022-01-25 01:00:00,1.4,94,0.0,5.0,1034.8,0.0
2022-01-25 02:00:00,1.6,92,0.0,3.8,1034.6,0.0
2022-01-25 03:00:00,0.6,94,0.0,4.0,1034.5,0.0
2022-01-25 04:00:00,0.6,96,0.0,5.5,1034.5,0.0
2022-01-25 05:00:00,1.2,95,0.0,4.3,1034.4,0.0
2022-01-25 06:00:00,1.3,94,0.0,5.2,1034.3,0.0
2022-01-25 07:00:00,1.6,93,0.0,4.0,1034.1,0.0
2022-01-25 08:00:00,1.8,91,0.0,2.6,1034.2,0.0
2022-01-25 09:00:00,2.0,88,0.0,3.8,1034.2,0.0
2022-01-25 10:00:00,2.4,81,0.0,5.6,1034.5,16.0
2022-01-25 11:00:00,3.0,77,0.0,6.2,1034.7,59.0
2022-01-25 12:00:00,3.1,81,0.0,4.2,1034.8,86.0
2022-01-25 13:00:00,2.8,86,0.0,5.8,1035.2,118.0
2022-01-25 14:00:00,3.0,84,0.0,6.8,1034.7,108.0
2022-01-25 15:00:00,3.1,82,0.0,7.6,1034.5,85.0
2022-01-25 16:00:00,3.0,82,0.0,6.6,1034.3,60.0
2022-01-25 17:00:00,2.9,82,0.0,5.8,1034.2,31.0
2022-01-25 18:00:00,2.4,86,0.0,4.2,1034.2,4.0
2022-01-25 19:00:00,2.3,87,0.0,6.1,1034.4,0.0
2022-01-25 20:00:00,2.1,86,0.0,7.6,1034.8,0.0
2022-01-25 21:00:00,2.1,82,0.0,7.9,1034.9,0.0
2022-01-25 22:00:00,2.0,82,0.0,8.0,1035.1,0.0
2022-01-25 23:00:00,1.6,85,0.0,5.8,1035.2,0.0
2022-01-26 00:00:00,1.9,85,0.0,7.8,1035.3,0.0
2022-01-26 01:00:00,1.4,89,0.0,7.3,1035.0,0.0
2022-01-26 02:00:00,0.4,94,0.0,7.1,1034.4,0.0
2022-01-26 03:00:00,0.9,94,0.0,7.6,1034.4,0.0
2022-01-26 04:00:00,1.6,92,0.0,8.4,1034.0,0.0
2022-01-26 05:00:00,1.9,92,0.0,8.7,1033.7,0.0
2022-01-26 06:00:00,1.7,93,0.0,8.2,1033.7,0.0
2022-01-26 07:00:00,1.3,94,0.0,8.8,1034.0,0.0
2022-01-26 08:00:00,0.7,95,0.0,8.7,1033.9,0.0
2022-01-26 09:00:00,0.5,96,0.0,8.6,1034.3,0.0
2022-01-26 10:00:00,2.2,93,0.0,11.4,1034.2,41.0
2022-01-26 11:00:00,3.9,89,0.0,11.3,1034.5,162.0
2022-01-26 12:00:00,5.6,83,0.0,15.8,1034.3,238.0
2022-01-26 13:00:00,6.7,76,0.0,13.1,1033.8,255.0
2022-01-26 14:00:00,7.5,71,0.0,16.9,1032.9,302.0
2022-01-26 15:00:00,7.8,69,0.0,17.3,1032.3,183.0
2022-01-26 16:00:00,7.9,70,0.0,14.6,1031.8,111.0
2022-01-26 17:00:00,7.1,75,0.0,12.9,1031.7,66.0
2022-01-26 18:00:00,5.6,82,0.0,12.0,1031.2,9.0
2022-01-26 19:00:00,5.1,83,0.0,13.1,1031.2,0.0
2022-01-26 20:00:00,4.0,86,0.0,14.1,1031.1,0.0
2022-01-26 21:00:00,3.2,88,0.0,14.6,1030.6,0.0
2022-01-26 22:00:00,2.9,91,0.0,15.2,1030.6,0.0
2022-01-26 23:00:00,3.2,93,0.0,15.8,1030.0,0.0
2022-01-27 00:00:00,4.2,92,0.0,17.9,1029.1,0.0
2022-01-27 01:00:00,4.8,88,0.0,20.0,1028.5,0.0
2022-01-27 02:00:00,4.7,90,0.0,20.3,1028.2,0.0
2022-01-27 03:00:00,4.7,89,0.0,20.8,1027.6,0.0
2022-01-27 04:00:00,4.7,89,0.0,19.9,1027.4,0.0
2022-01-27 05:00:00,4.8,90,0.0,19.5,1027.0,0.0
2022-01-27 06:00:00,5.0,91,0.0,20.8,1026.3,0.0
2022-01-27 07:00:00,5.8,90,0.0,21.4,1026.2,0.0
2022-01-27 08:00:00,6.9,87,0.0,20.8,1026.2,0.0
2022-01-27 09:00:00,7.5,87,0.0,19.3,1026.2,0.0
2022-01-27 10:00:00,8.3,87,0.0,19.1,1026.4,13.0
2022-01-27 11:00:00,8.8,88,0.0,17.6,1026.7,18.0
2022-01-27 12:00:00,9.5,89,0.0,15.4,1027.0,32.0
2022-01-27 13:00:00,10.2,88,0.0,14.6,1027.2,68.0
2022-01-27 14:00:00,11.1,87,0.0,14.3,1027.3,136.0
2022-01-27 15:00:00,12.0,82,0.0,20.0,1027.5,203.0
2022-01-27 16:00:00,11.8,79,0.0,12.5,1028.1,149.0
2022-01-27 17:00:00,10.1,78,0.0,10.7,1028.5,94.0
2022-01-27 18:00:00,7.3,84,0.0,10.0,1029.2,12.0
2022-01-27 19:00:00,5.9,86,0.0,10.2,1030.3,0.0
2022-01-27 20:00:00,4.8,88,0.0,9.4,1031.2,0.0
2022-01-27 21:00:00,3.3,91,0.0,10.5,1031.8,0.0
2022-01-27 22:00:00,2.4,92,0.0,11.5,1032.8,0.0
2022-01-27 23:00:00,2.0,93,0.0,11.6,1033.6,0.0
2022-01-28 00:00:00,1.2,95,0.0,12.4,1034.0,0.0
2022-01-28 01:00:00,1.7,96,0.0,10.1,1034.5,0.0
2022-01-28 02:00:00,0.7,97,0.0,11.6,1034.8,0.0
2022-01-28 03:00:00,0.7,98,0.0,11.2,1035.2,0.0
2022-01-28 04:00:00,0.5,98,0.0,10.4,1035.3,0.0
2022-01-28 05:00:00,0.5,98,0.0,8.7,1035.5,0.0
2022-01-28 06:00:00,0.3,98,0.0,9.1,1035.6,0.0
2022-01-28 07:00:00,-0.1,99,0.0,9.9,1035.7,0.0
2022-01-28 08:00:00,-0.5,99,0.0,9.2,1036.0,0.0
2022-01-28 09:00:00,0.2,99,0.0,7.0,1036.3,0.0
2022-01-28 10:00:00,2.2,96,0.0,9.8,1036.5,32.0
2022-01-28 11:00:00,3.7,93,0.0,10.0,1036.2,124.0
2022-01-28 12:00:00,5.7,89,0.0,9.5,1036.0,205.0
2022-01-28 13:00:00,7.1,83,0.0,11.2,1035.5,232.0
2022-01-28 14:00:00,8.3,81,0.0,11.3,1034.5,166.0
2022-01-28 15:00:00,8.9,78,0.0,15.2,1033.8,150.0
2022-01-28 16:00:00,8.6,76,0.0,16.7,1033.6,160.0
2022-01-28 17:00:00,7.2,80,0.0,14.2,1033.6,93.0
2022-01-28 18:00:00,5.6,87,0.0,12.9,1033.1,12.0
2022-01-28 19:00:00,5.5,88,0.0,14.3,1032.5,0.0
2022-01-28 20:00:00,6.8,86,0.0,15.7,1032.3,0.0
2022-01-28 21:00:00,7.5,89,0.0,17.7,1031.8,0.0
2022-01-28 22:00:00,8.0,91,0.0,18.9,1031.4,0.0
2022-01-28 23:00:00,8.7,91,0.0,20.8,1030.9,0.0
2022-01-29 00:00:00,9.3,91,0.0,21.1,1030.2,0.0
2022-01-29 01:00:00,9.4,90,0.1,20.4,1030.1,0.0
2022-01-29 02:00:00,9.6,91,0.0,20.3,1029.5,0.0
2022-01-29 03:00:00,9.7,91,0.0,20.8,1028.9,0.0
2022-01-29 04:00:00,9.9,91,0.0,21.7,1028.5,0.0
2022-01-29 05:00:00,9.8,91,0.0,22.1,1028.0,0.0
2022-01-29 06:00:00,9.4,91,0.0,22.8,1027.7,0.0
2022-01-29 07:00:00,9.0,94,0.0,23.6,1027.3,0.0
2022-01-29 08:00:00,9.8,91,0.0,24.9,1027.1,0.0
2022-01-29 09:00:00,10.0,88,0.0,26.6,1027.1,0.0
2022-01-29 10:00:00,10.3,87,0.0,28.5,1027.1,38.0
2022-01-29 11:00:00,11.1,84,0.0,27.5,1027.1,129.0
2022-01-29 12:00:00,11.5,83,0.0,31.8,1027.1,123.0
2022-01-29 13:00:00,12.5,77,0.0,35.5,1026.2,181.0
2022-01-29 14:00:00,12.6,77,0.0,34.2,1025.5,256.0
2022-01-29 15:00:00,13.0,75,0.0,38.2,1025.2,199.0
2022-01-29 16:00:00,12.3,81,0.0,31.0,1026.0,109.0
2022-01-29 17:00:00,11.7,81,0.0,25.2,1026.7,57.0
2022-01-29 18:00:00,10.7,84,0.0,20.6,1027.9,12.0
2022-01-29 19:00:00,10.3,72,0.0,18.8,1029.4,0.0
2022-01-29 20:00:00,8.4,73,0.0,13.1,1030.6,0.0
2022-01-29 21:00:00,7.2,74,0.0,14.2,1031.4,0.0
2022-01-29 22:00:00,6.3,76,0.0,13.2,1031.9,0.0
2022-01-29 23:00:00,4.9,82,0.0,9.6,1032.3,0.0
2022-01-30 00:00:00,3.8,86,0.0,8.9,1032.7,0.0
2022-01-30 01:00:00,4.9,77,0.0,10.5,1032.6,0.0
2022-01-30 02:00:00,3.1,85,0.0,9.0,1032.9,0.0
2022-01-30 03:00:00,2.4,88,0.0,8.7,1033.2,0.0
2022-01-30 04:00:00,1.7,90,0.0,8.6,1033.4,0.0
2022-01-30 05:00:00,1.2,92,0.0,8.5,1033.3,0.0
2022-01-30 06:00:00,0.8,93,0.0,8.8,1033.4,0.0
2022-01-30 07:00:00,-0.1,95,0.0,11.0,1033.5,0.0
2022-01-30 08:00:00,-0.7,96,0.0,11.0,1033.6,0.0
2022-01-30 09:00:00,-0.2,97,0.0,7.6,1034.1,1.0
2022-01-30 10:00:00,1.7,95,0.0,4.4,1034.4,63.0
2022-01-30 11:00:00,3.3,88,0.0,3.0,1034.4,175.0
2022-01-30 12:00:00,4.7,84,0.0,2.6,1033.9,269.0
2022-01-30 13:00:00,6.0,73,0.0,3.4,1032.9,321.0
2022-01-30 14:00:00,6.9,68,0.0,8.5,1031.7,332.0
2022-01-30 15:00:00,7.3,64,0.0,12.5,1030.5,301.0
2022-01-30 16:00:00,7.1,65,0.0,14.1,1029.2,220.0
2022-01-30 17:00:00,6.3,71,0.0,11.8,1028.1,111.0
2022-01-30 18:00:00,4.8,76,0.0,11.4,1027.4,15.0
2022-01-30 19:00:00,5.1,75,0.0,15.3,1026.2,0.0
2022-01-30 20:00:00,5.5,77,0.0,20.6,1024.8,0.0
2022-01-30 21:00:00,5.4,81,0.0,21.7,1023.1,0.0
2022-01-30 22:00:00,5.9,80,0.0,23.6,1021.6,0.0
2022-01-30 23:00:00,7.0,81,0.0,26.4,1019.8,0.0
2022-01-31 00:00:00,7.9,83,0.3,28.7,1018.9,0.0
2022-01-31 01:00:00,8.0,83,0.4,23.7,1018.6,0.0
2022-01-31 02:00:00,7.6,72,0.0,26.3,1018.6,0.0
2022-01-31 03:00:00,6.5,73,0.0,28.7,1018.8,0.0
2022-01-31 04:00:00,5.8,77,0.0,27.3,1019.0,0.0
2022-01-31 05:00:00,5.8,74,0.0,27.5,1018.8,0.0
2022-01-31 06:00:00,5.8,70,0.0,29.0,1019.0,0.0
2022-01-31 07:00:00,5.6,66,0.0,31.4,1019.3,0.0
2022-01-31 08:00:00,5.5,64,0.0,33.9,1019.9,0.0
2022-01-31 09:00:00,5.3,63,0.0,33.7,1020.9,2.0
2022-01-31 10:00:00,5.5,61,0.0,31.1,1021.7,67.0
2022-01-31 11:00:00,6.2,61,0.0,26.8,1023.2,181.0
2022-01-31 12:00:00,6.8,56,0.0,28.5,1023.8,276.0
2022-01-31 13:00:00,7.4,54,0.0,28.6,1024.4,334.0
2022-01-31 14:00:00,7.6,45,0.0,28.6,1024.7,344.0
2022-01-31 15:00:00,7.6,40,0.0,26.4,1025.5,307.0
2022-01-31 16:00:00,7.3,49,0.0,22.9,1025.7,234.0
2022-01-31 17:00:00,6.5,52,0.0,17.8,1026.6,120.0
2022-01-31 18:00:00,4.9,62,0.0,12.4,1027.0,19.0
2022-01-31 19:00:00,4.5,70,0.0,12.2,1027.4,0.0
2022-01-31 20:00:00,4.1,78,0.0,12.8,1027.8,0.0
2022-01-31 21:00:00,3.7,85,0.0,13.6,1028.1,0.0
2022-01-31 22:00:00,3.6,88,0.0,13.2,1028.0,0.0
2022-01-31 23:00:00,3.4,90,0.0,12.2,1027.6,0.0
2022-02-01 00:00:00,3.3,91,0.0,13.6,1027.0,0.0
2022-02-01 01:00:00,4.5,87,0.0,16.2,1026.3,0.0
2022-02-01 02:00:00,5.1,88,0.1,15.8,1025.5,0.0
2022-02-01 03:00:00,5.8,87,0.1,15.8,1024.7,0.0
2022-02-01 04:00:00,6.3,87,0.1,18.0,1023.9,0.0
2022-02-01 05:00:00,6.6,87,0.3,16.9,1023.1,0.0
2022-02-01 06:00:00,6.9,86,0.1,18.2,1021.8,0.0
2022-02-01 07:00:00,7.3,85,0.0,19.0,1021.4,0.0
2022-02-01 08:00:00,7.7,84,0.0,18.4,1021.3,0.0
2022-02-01 09:00:00,8.3,84,0.0,19.5,1021.1,1.0
2022-02-01 10:00:00,9.3,83,0.0,22.0,1020.3,20.0
2022-02-01 11:00:00,10.6,82,0.0,26.6,1020.2,82.0
2022-02-01 12:00:00,11.6,80,0.0,27.1,1020.3,163.0
2022-02-01 13:00:00,12.3,77,0.0,25.8,1020.4,229.0
2022-02-01 14:00:00,13.0,72,0.0,30.5,1020.3,332.0
2022-02-01 15:00:00,13.1,70,0.0,33.4,1019.9,282.0
2022-02-01 16:00:00,13.0,70,0.0,28.4,1019.5,207.0
2022-02-01 17:00:00,12.1,72,0.0,26.6,1020.0,102.0
2022-02-01 18:00:00,11.1,76,0.0,24.1,1020.5,19.0
2022-02-01 19:00:00,10.6,77,0.0,22.2,1020.8,0.0
2022-02-01 20:00:00,10.2,80,0.0,20.7,1021.2,0.0
2022-02-01 21:00:00,10.0,83,0.0,20.2,1021.7,0.0
2022-02-01 22:00:00,10.4,82,0.0,21.3,1021.8,0.0
2022-02-01 23:00:00,10.7,82,0.0,22.5,1021.8,0.0
2022-02-02 00:00:00,10.7,82,0.0,22.5,1021.8,0.0
2022-02-02 01:00:00,10.0,84,0.0,22.0,1021.8,0.0
2022-02-02 02:00:00,10.2,86,0.0,23.4,1021.9,0.0
2022-02-02 03:00:00,10.0,88,0.0,23.7,1021.7,0.0
2022-02-02 04:00:00,9.9,88,0.0,23.1,1021.6,0.0
